event_id,valid,item_id
9712,0,item_1
9712,0,item_13
9713,0,item_5
9714,0,item_2
9715,0,item_14
9716,0,item_5
9717,0,item_5
9718,0,item_2
9719,0,item_9
9720,0,item_2
9721,0,item_4
9722,0,item_6
9723,0,item_11
9724,0,item_15
9725,0,item_10
9726,0,item_11
9726,0,item_14
9727,0,item_1
9727,0,item_13
9728,0,item_9
9728,0,item_2
9729,0,item_3
9730,0,item_6
9731,0,item_15
9732,0,item_11
9732,0,item_2
9733,0,item_14
9734,0,item_5
9735,0,item_6
9736,0,item_2
9737,0,item_1
9738,0,item_9
9739,0,item_2
9740,0,item_15
9741,0,item_15
9742,0,item_15
9743,0,item_15
9744,0,item_13
9745,0,item_9
9746,0,item_2
9747,0,item_9
9748,0,item_11
9749,0,item_2
9750,0,item_9
9751,0,item_15
9752,0,item_1
9753,0,item_11
9753,0,item_14
9754,0,item_2
9755,0,item_6
9756,0,item_1
9757,0,item_9
9758,0,item_9
9759,0,item_15
9760,0,item_15
9761,0,item_11
9761,0,item_2
9762,0,item_11
9763,0,item_1
9763,0,item_11
9763,0,item_15
9763,0,item_2
9764,0,item_2
9765,0,item_1
9766,0,item_15
9767,0,item_15
9768,0,item_9
9769,0,item_6
9770,0,item_2
9771,0,item_10
9772,0,item_15
9773,0,item_1
9774,0,item_1
9775,0,item_6
9776,0,item_15
9777,0,item_5
9778,0,item_13
9779,0,item_2
9780,0,item_2
9781,0,item_2
9782,0,item_2
9783,0,item_2
9784,0,item_2
9785,0,item_2
9786,0,item_2
9787,0,item_2
9788,0,item_2
9789,0,item_2
9790,0,item_2
9791,0,item_2
9792,0,item_2
9793,0,item_2
9794,0,item_2
9795,0,item_2
9796,0,item_2
9797,0,item_2
9798,0,item_2
9799,0,item_2
9800,0,item_2
9801,0,item_6
9802,0,item_1
9803,0,item_1
9803,0,item_14
9804,0,item_15
9805,0,item_2
9806,0,item_2
9807,0,item_13
9808,0,item_2
9809,0,item_1
9810,0,item_2
9811,0,item_1
9811,0,item_15
9812,0,item_2
9813,0,item_4
9814,0,item_2
9815,0,item_5
9816,0,item_13
9817,0,item_15
9817,0,item_2
9818,0,item_1
9819,0,item_8
9820,0,item_4
9820,0,item_5
9821,0,item_2
9822,0,item_2
9823,0,item_14
9824,0,item_5
9825,0,item_3
9826,0,item_15
9827,0,item_15
9828,0,item_5
9829,0,item_15
9830,0,item_15
9831,0,item_2
9832,0,item_5
9833,0,item_10
9834,0,item_14
9835,0,item_1
9836,0,item_2
9837,0,item_2
9838,0,item_14
9838,0,item_15
9839,0,item_4
9840,0,item_13
9841,0,item_2
9842,0,item_9
9843,0,item_6
9844,0,item_11
9845,0,item_11
9846,0,item_12
9847,0,item_2
9848,0,item_2
9849,0,item_1
9850,0,item_15
9851,0,item_2
9852,0,item_6
9853,0,item_13
9854,0,item_2
9855,0,item_2
9856,0,item_2
9857,0,item_12
9858,0,item_15
9859,0,item_2
9860,0,item_14
9861,0,item_1
9862,0,item_6
9863,0,item_5
9864,0,item_10
9864,0,item_11
9864,0,item_13
9864,0,item_14
9865,0,item_15
9866,0,item_9
9867,0,item_10
9868,0,item_14
9869,0,item_4
9869,0,item_15
9870,0,item_2
9871,0,item_13
9872,0,item_15
9873,0,item_7
9874,0,item_2
9875,0,item_16
9876,0,item_6
9877,0,item_13
9878,0,item_3
9879,0,item_5
9880,0,item_1
9880,0,item_15
9881,0,item_6
9882,0,item_2
9883,0,item_15
9884,0,item_1
9885,0,item_15
9886,0,item_1
9887,0,item_2
9888,0,item_2
9889,0,item_2
9890,0,item_2
9891,0,item_2
9892,0,item_2
9893,0,item_2
9894,0,item_2
9895,0,item_2
9896,0,item_2
9897,0,item_2
9898,0,item_2
9899,0,item_2
9900,0,item_2
9901,0,item_2
9902,0,item_2
9903,0,item_6
9904,0,item_5
9905,0,item_4
9906,0,item_8
9907,0,item_2
9908,0,item_4
9908,0,item_5
9908,0,item_11
9908,0,item_12
9908,0,item_14
9908,0,item_15
9909,0,item_9
9910,0,item_2
9911,0,item_4
9911,0,item_2
9912,0,item_15
9913,0,item_6
9914,0,item_6
9915,0,item_2
9916,0,item_2
9917,0,item_1
9918,0,item_2
9919,0,item_11
9919,0,item_15
9920,0,item_2
9921,0,item_1
9922,0,item_9
9923,0,item_2
9924,0,item_2
9925,0,item_2
9926,0,item_2
9927,0,item_1
9928,0,item_15
9929,0,item_2
9930,0,item_15
9931,0,item_2
9932,0,item_4
9933,0,item_9
9934,0,item_6
9935,0,item_11
9935,0,item_2
9936,0,item_12
9937,0,item_2
9938,0,item_8
9939,0,item_5
9939,0,item_2
9940,0,item_9
9941,0,item_11
9942,0,item_5
9943,0,item_15
9944,0,item_2
9945,0,item_6
9946,0,item_11
9947,0,item_4
9948,0,item_10
9949,0,item_2
9950,0,item_6
9951,0,item_15
9952,0,item_2
9953,0,item_11
9954,0,item_9
9955,0,item_11
9955,0,item_2
9956,0,item_15
9956,0,item_2
9957,0,item_5
9957,0,item_7
9958,0,item_5
9959,0,item_2
9960,0,item_15
9961,0,item_5
9962,0,item_14
9963,0,item_4
9964,0,item_15
9965,0,item_5
9966,0,item_6
9967,0,item_15
9968,0,item_2
9969,0,item_4
9969,0,item_9
9970,0,item_14
9971,0,item_6
9972,0,item_15
9973,0,item_11
9973,0,item_14
9974,0,item_10
9975,0,item_3
9975,0,item_4
9975,0,item_5
9975,0,item_6
9976,0,item_4
9977,0,item_11
9977,0,item_13
9978,0,item_3
9979,0,item_3
9980,0,item_2
9981,0,item_2
9982,0,item_11
9982,0,item_14
9983,0,item_6
9984,0,item_9
9985,0,item_6
9986,0,item_6
9987,0,item_13
9987,0,item_15
9988,0,item_2
9989,0,item_2
9990,0,item_2
9991,0,item_2
9992,0,item_2
9993,0,item_2
9994,0,item_2
9995,0,item_2
9996,0,item_2
9997,0,item_2
9998,0,item_2
9999,0,item_2
10000,0,item_2
10001,0,item_2
10002,0,item_2
10003,0,item_2
10004,0,item_2
10005,0,item_2
10006,0,item_6
10007,0,item_9
10008,0,item_6
10009,0,item_9
10009,0,item_2
10010,0,item_5
10011,0,item_6
10012,0,item_6
10013,0,item_6
10014,0,item_15
10015,0,item_2
10016,0,item_2
10017,0,item_9
10018,0,item_6
10019,0,item_15
10020,0,item_15
10021,0,item_2
10022,0,item_2
10023,0,item_11
10024,0,item_10
10025,0,item_2
10026,0,item_2
10027,0,item_9
10028,0,item_4
10028,0,item_5
10029,0,item_4
10030,0,item_15
10031,0,item_15
10032,0,item_2
10033,0,item_13
10034,0,item_2
10035,0,item_9
10036,0,item_13
10037,0,item_13
10038,0,item_15
10038,0,item_2
10039,0,item_6
10040,0,item_2
10041,0,item_15
10042,0,item_15
10043,0,item_13
10044,0,item_15
10045,0,item_6
10046,0,item_15
10047,0,item_1
10047,0,item_15
10048,0,item_15
10049,0,item_2
10050,0,item_14
10051,0,item_13
10052,0,item_1
10053,0,item_2
10054,0,item_2
10055,0,item_11
10055,0,item_15
10056,0,item_11
10057,0,item_13
10058,0,item_5
10059,0,item_2
10060,0,item_9
10061,0,item_11
10061,0,item_14
10061,0,item_2
10062,0,item_6
10063,0,item_2
10064,0,item_14
10065,0,item_2
10066,0,item_1
10066,0,item_11
10066,0,item_13
10066,0,item_15
10067,0,item_2
10068,0,item_12
10068,0,item_13
10069,0,item_15
10070,0,item_9
10071,0,item_14
10072,0,item_11
10073,0,item_2
10074,0,item_2
10075,0,item_2
10076,0,item_2
10077,0,item_2
10078,0,item_11
10079,0,item_6
10080,0,item_9
10081,0,item_2
10082,0,item_2
10083,0,item_13
10084,0,item_9
10085,0,item_2
10086,0,item_15
10087,0,item_2
10088,0,item_9
10089,0,item_11
10089,0,item_2
10090,0,item_2
10091,0,item_2
10092,0,item_2
10093,0,item_2
10094,0,item_2
10095,0,item_2
10096,0,item_2
10097,0,item_2
10098,0,item_2
10099,0,item_2
10100,0,item_1
10101,0,item_2
10102,0,item_2
10103,0,item_11
10103,0,item_14
10103,0,item_15
10104,0,item_10
10105,0,item_11
10105,0,item_15
10105,0,item_2
10106,0,item_2
10107,0,item_2
10108,0,item_4
10109,0,item_9
10110,0,item_2
10111,0,item_11
10111,0,item_14
10112,0,item_3
10113,0,item_4
10114,0,item_2
10115,0,item_2
10116,0,item_2
10117,0,item_4
10118,0,item_13
10119,0,item_9
10120,0,item_12
10121,0,item_6
10121,0,item_15
10122,0,item_2
10123,0,item_4
10123,0,item_5
10123,0,item_2
10124,0,item_15
10125,0,item_3
10125,0,item_4
10126,0,item_9
10127,0,item_11
10128,0,item_1
10129,0,item_2
10130,0,item_13
10131,0,item_14
10132,0,item_1
10133,0,item_15
10134,0,item_6
10135,0,item_2
10136,0,item_4
10137,0,item_2
10138,0,item_2
10139,0,item_14
10139,0,item_15
10140,0,item_9
10141,0,item_11
10142,0,item_2
10143,0,item_2
10144,0,item_2
10145,0,item_16
10146,0,item_2
10147,0,item_6
10148,0,item_6
10149,0,item_2
10150,0,item_15
10151,0,item_2
10152,0,item_9
10153,0,item_4
10154,0,item_14
10155,0,item_6
10156,0,item_11
10156,0,item_15
10157,0,item_14
10158,0,item_13
10159,0,item_1
10159,0,item_15
10159,0,item_2
10160,0,item_13
10161,0,item_2
10162,0,item_2
10163,0,item_2
10164,0,item_2
10165,0,item_2
10166,0,item_2
10167,0,item_2
10168,0,item_2
10169,0,item_2
10170,0,item_2
10171,0,item_2
10172,0,item_2
10173,0,item_11
10174,0,item_1
10175,0,item_2
10176,0,item_9
10177,0,item_2
10178,0,item_2
10179,0,item_13
10180,0,item_6
10181,0,item_1
10181,0,item_15
10182,0,item_6
10183,0,item_10
10184,0,item_15
10185,0,item_13
10186,0,item_2
10187,0,item_2
10188,0,item_4
10188,0,item_9
10189,0,item_9
10190,0,item_11
10191,0,item_9
10192,0,item_3
10193,0,item_2
10194,0,item_5
10195,0,item_6
10196,0,item_2
10197,0,item_6
10198,0,item_2
10199,0,item_11
10200,0,item_2
10201,0,item_2
10202,0,item_13
10203,0,item_13
10204,0,item_2
10205,0,item_9
10205,0,item_11
10206,0,item_1
10207,0,item_15
10208,0,item_3
10209,0,item_14
10210,0,item_11
10210,0,item_14
10211,0,item_9
10212,0,item_4
10213,0,item_11
10214,0,item_15
10215,0,item_15
10216,0,item_5
10216,0,item_12
10217,0,item_4
10217,0,item_5
10218,0,item_3
10218,0,item_2
10219,0,item_9
10219,0,item_2
10220,0,item_2
10221,0,item_15
10222,0,item_6
10223,0,item_14
10224,0,item_1
10225,0,item_14
10226,0,item_13
10227,0,item_2
10228,0,item_7
10228,0,item_15
10229,0,item_5
10230,0,item_1
10231,0,item_2
10232,0,item_9
10233,0,item_13
10234,0,item_2
10235,0,item_2
10236,0,item_13
10237,0,item_11
10238,0,item_15
10239,0,item_2
10240,0,item_11
10241,0,item_2
10242,0,item_6
10243,0,item_2
10244,0,item_15
10245,0,item_2
10246,0,item_2
10247,0,item_6
10247,0,item_15
10248,0,item_11
10248,0,item_14
10248,0,item_2
10249,0,item_2
10250,0,item_1
10250,0,item_15
10251,0,item_2
10252,0,item_6
10253,0,item_2
10254,0,item_13
10255,0,item_4
10255,0,item_14
10256,0,item_11
10256,0,item_15
10257,0,item_2
10258,0,item_2
10259,0,item_2
10260,0,item_2
10261,0,item_2
10262,0,item_2
10263,0,item_2
10264,0,item_2
10265,0,item_2
10266,0,item_2
10267,0,item_2
10268,0,item_2
10269,0,item_2
10270,0,item_2
10271,0,item_2
10272,0,item_2
10273,0,item_2
10274,0,item_13
10275,0,item_2
10276,0,item_7
10277,0,item_13
10278,0,item_11
10278,0,item_15
10279,0,item_11
10280,0,item_6
10281,0,item_9
10282,0,item_4
10283,0,item_9
10284,0,item_14
10285,0,item_4
10286,0,item_11
10287,0,item_1
10288,0,item_6
10289,0,item_6
10290,0,item_2
10291,0,item_2
10292,0,item_2
10293,0,item_2
10294,0,item_15
10294,0,item_2
10295,0,item_14
10296,0,item_12
10297,0,item_2
10298,0,item_2
10299,0,item_1
10300,0,item_5
10301,0,item_4
10301,0,item_5
10302,0,item_15
10303,0,item_11
10304,0,item_2
10305,0,item_2
10306,0,item_15
10307,0,item_6
10308,0,item_1
10309,0,item_2
10310,0,item_2
10311,0,item_5
10312,0,item_13
10313,0,item_11
10313,0,item_14
10313,0,item_15
10314,0,item_6
10315,0,item_11
10315,0,item_15
10316,0,item_4
10317,0,item_2
10318,0,item_5
10319,0,item_4
10320,0,item_2
10321,0,item_2
10322,0,item_2
10323,0,item_1
10324,0,item_6
10325,0,item_2
10326,0,item_15
10327,0,item_5
10328,0,item_2
10329,0,item_14
10330,0,item_9
10331,0,item_13
10332,0,item_3
10333,0,item_12
10334,0,item_15
10335,0,item_9
10336,0,item_12
10337,0,item_14
10338,0,item_2
10339,0,item_5
10340,0,item_15
10341,0,item_6
10342,0,item_16
10343,0,item_2
10344,0,item_15
10345,0,item_3
10346,0,item_5
10347,0,item_2
10348,0,item_2
10349,0,item_2
10350,0,item_2
10351,0,item_2
10352,0,item_2
10353,0,item_2
10354,0,item_2
10355,0,item_2
10356,0,item_2
10357,0,item_15
10358,0,item_2
10359,0,item_5
10360,0,item_2
10361,0,item_6
10362,0,item_15
10363,0,item_2
10364,0,item_15
10365,0,item_2
10366,0,item_2
10367,0,item_15
10368,0,item_7
10369,0,item_2
10370,0,item_12
10371,0,item_2
10372,0,item_2
10373,0,item_1
10374,0,item_9
10375,0,item_11
10375,0,item_15
10376,0,item_5
10377,0,item_15
10378,0,item_12
10379,0,item_13
10380,0,item_2
10381,0,item_3
10382,0,item_2
10383,0,item_2
10384,0,item_15
10385,0,item_2
10386,0,item_3
10387,0,item_2
10388,0,item_2
10389,0,item_2
10390,0,item_16
10391,0,item_13
10391,0,item_15
10391,0,item_2
10392,0,item_2
10393,0,item_2
10394,0,item_2
10395,0,item_16
10396,0,item_4
10397,0,item_2
10398,0,item_5
10399,0,item_2
10400,0,item_1
10401,0,item_1
10401,0,item_11
10401,0,item_15
10401,0,item_2
10402,0,item_11
10403,0,item_15
10404,0,item_6
10405,0,item_15
10406,0,item_15
10407,0,item_1
10408,0,item_2
10409,0,item_2
10410,0,item_2
10411,0,item_2
10412,0,item_16
10413,0,item_2
10414,0,item_15
10415,0,item_15
10416,0,item_2
10417,0,item_13
10418,0,item_10
10419,0,item_2
10420,0,item_15
10421,0,item_9
10422,0,item_2
10423,0,item_2
10424,0,item_2
10425,0,item_2
10426,0,item_2
10427,0,item_2
10428,0,item_2
10429,0,item_2
10430,0,item_2
10431,0,item_2
10432,0,item_2
10433,0,item_11
10434,0,item_2
10435,0,item_8
10436,0,item_13
10437,0,item_6
10438,0,item_13
10439,0,item_2
10440,0,item_11
10441,0,item_10
10442,0,item_4
10443,0,item_6
10444,0,item_11
10445,0,item_2
10446,0,item_3
10447,0,item_8
10448,0,item_6
10449,0,item_15
10450,0,item_8
10451,0,item_13
10452,0,item_6
10453,0,item_2
10454,0,item_13
10455,0,item_13
10456,0,item_11
10457,0,item_5
10458,0,item_9
10459,0,item_4
10460,0,item_13
10461,0,item_5
10462,0,item_6
10463,0,item_2
10464,0,item_11
10465,0,item_2
10466,0,item_2
10467,0,item_2
10468,0,item_2
10469,0,item_2
10470,0,item_2
10471,0,item_2
10472,0,item_2
10473,0,item_2
10474,0,item_2
10475,0,item_2
10476,0,item_2
10477,0,item_2
10478,0,item_2
10479,0,item_2
10480,0,item_2
10481,0,item_2
10482,0,item_2
10483,0,item_2
10484,0,item_2
10485,0,item_2
10486,0,item_2
10487,0,item_2
10488,0,item_2
10489,0,item_2
10490,0,item_2
10491,0,item_4
10491,0,item_5
10492,0,item_13
10493,0,item_6
10494,0,item_2
10495,0,item_15
10496,0,item_4
10496,0,item_5
10496,0,item_8
10497,0,item_2
10498,0,item_15
10499,0,item_16
10500,0,item_13
10501,0,item_3
10502,0,item_13
10503,0,item_2
10504,0,item_2
10505,0,item_2
10506,0,item_2
10507,0,item_16
10508,0,item_15
10509,0,item_6
10510,0,item_16
10511,0,item_1
10512,0,item_11
10512,0,item_13
10512,0,item_15
10512,0,item_2
10513,0,item_15
10514,0,item_2
10515,0,item_5
10516,0,item_2
10517,0,item_4
10517,0,item_5
10518,0,item_1
10519,0,item_2
10520,0,item_13
10521,0,item_2
10522,0,item_3
10523,0,item_2
10524,0,item_2
10525,0,item_1
10526,0,item_3
10526,0,item_15
10527,0,item_15
10528,0,item_2
10529,0,item_3
10529,0,item_4
10530,0,item_3
10531,0,item_13
10532,0,item_13
10533,0,item_16
10534,0,item_15
10534,0,item_2
10535,0,item_6
10536,0,item_2
10537,0,item_2
10538,0,item_14
10539,0,item_11
10539,0,item_2
10540,0,item_13
10541,0,item_2
10542,0,item_15
10543,0,item_4
10543,0,item_5
10543,0,item_9
10543,0,item_15
10544,0,item_1
10544,0,item_11
10545,0,item_2
10546,0,item_11
10546,0,item_14
10546,0,item_15
10546,0,item_2
10547,0,item_1
10548,0,item_2
10549,0,item_5
10550,0,item_14
10551,0,item_2
10552,0,item_1
10553,0,item_3
10554,0,item_9
10555,0,item_2
10556,0,item_14
10557,0,item_6
10558,0,item_15
10559,0,item_2
10560,0,item_9
10561,0,item_3
10562,0,item_2
10563,0,item_11
10563,0,item_15
10563,0,item_2
10564,0,item_2
10565,0,item_4
10565,0,item_6
10566,0,item_13
10567,0,item_2
10568,0,item_11
10568,0,item_15
10569,0,item_16
10569,0,item_2
10570,0,item_6
10571,0,item_5
10572,0,item_15
10573,0,item_9
10573,0,item_2
10574,0,item_2
10575,0,item_11
10576,0,item_2
10577,0,item_2
10578,0,item_1
10579,0,item_2
10580,0,item_11
10580,0,item_13
10580,0,item_14
10580,0,item_2
10581,0,item_9
10582,0,item_15
10583,0,item_2
10584,0,item_2
10585,0,item_2
10586,0,item_13
10587,0,item_2
10588,0,item_11
10588,0,item_14
10588,0,item_2
10589,0,item_16
10590,0,item_11
10590,0,item_16
10591,0,item_5
10592,0,item_4
10593,0,item_6
10594,0,item_15
10595,0,item_15
10596,0,item_9
10597,0,item_10
10598,0,item_15
10599,0,item_15
10600,0,item_2
10601,0,item_2
10602,0,item_2
10603,0,item_2
10604,0,item_2
10605,0,item_2
10606,0,item_2
10607,0,item_2
10608,0,item_11
10609,0,item_11
10610,0,item_14
10611,0,item_2
10612,0,item_2
10613,0,item_11
10614,0,item_5
10615,0,item_15
10616,0,item_1
10616,0,item_13
10616,0,item_15
10616,0,item_2
10617,0,item_13
10618,0,item_14
10619,0,item_14
10620,0,item_2
10621,0,item_4
10622,0,item_2
10623,0,item_14
10624,0,item_2
10625,0,item_6
10626,0,item_15
10627,0,item_9
10628,0,item_11
10628,0,item_15
10629,0,item_1
10630,0,item_11
10630,0,item_15
10630,0,item_2
10631,0,item_2
10632,0,item_2
10633,0,item_14
10634,0,item_11
10635,0,item_2
10636,0,item_16
10637,0,item_14
10638,0,item_2
10639,0,item_5
10640,0,item_9
10640,0,item_10
10640,0,item_11
10640,0,item_14
10641,0,item_15
10641,0,item_2
10642,0,item_4
10642,0,item_5
10643,0,item_6
10644,0,item_6
10644,0,item_2
10645,0,item_13
10646,0,item_2
10647,0,item_16
10648,0,item_2
10649,0,item_16
10650,0,item_11
10650,0,item_15
10651,0,item_11
10652,0,item_15
10653,0,item_15
10654,0,item_9
10655,0,item_2
10656,0,item_5
10657,0,item_2
10658,0,item_14
10659,0,item_16
10660,0,item_11
10661,0,item_4
10662,0,item_9
10663,0,item_4
10663,0,item_15
10664,0,item_15
10665,0,item_15
10666,0,item_4
10666,0,item_9
10667,0,item_11
10668,0,item_4
10668,0,item_6
10669,0,item_15
10670,0,item_6
10671,0,item_3
10672,0,item_1
10673,0,item_15
10674,0,item_2
10675,0,item_9
10676,0,item_11
10676,0,item_13
10676,0,item_14
10676,0,item_16
10676,0,item_2
10677,0,item_2
10678,0,item_2
10679,0,item_6
10680,0,item_2
10681,0,item_2
10682,0,item_15
10682,0,item_16
10683,0,item_7
10684,0,item_6
10685,0,item_9
10686,0,item_3
10687,0,item_6
10688,0,item_13
10689,0,item_8
10690,0,item_2
10691,0,item_4
10692,0,item_15
10693,0,item_2
10694,0,item_13
10695,0,item_2
10696,0,item_15
10697,0,item_15
10698,0,item_6
10699,0,item_15
10700,0,item_15
10701,0,item_9
10702,0,item_5
10703,0,item_2
10704,0,item_9
10704,0,item_11
10704,0,item_15
10705,0,item_1
10705,0,item_15
10706,0,item_2
10707,0,item_2
10708,0,item_2
10709,0,item_2
10710,0,item_2
10711,0,item_2
10712,0,item_2
10713,0,item_2
10714,0,item_6
10715,0,item_4
10716,0,item_5
10717,0,item_4
10717,0,item_15
10718,0,item_15
10719,0,item_15
10720,0,item_2
10721,0,item_15
10722,0,item_15
10723,0,item_1
10723,0,item_6
10724,0,item_9
10725,0,item_3
10726,0,item_15
10727,0,item_9
10728,0,item_2
10729,0,item_12
10730,0,item_15
10731,0,item_10
10732,0,item_2
10733,0,item_5
10734,0,item_5
10735,0,item_9
10736,0,item_14
10737,0,item_1
10738,0,item_14
10739,0,item_5
10740,0,item_2
10741,0,item_2
10742,0,item_1
10743,0,item_6
10744,0,item_11
10744,0,item_13
10744,0,item_15
10744,0,item_2
10745,0,item_6
10746,0,item_11
10747,0,item_2
10748,0,item_2
10749,0,item_15
10750,0,item_8
10751,0,item_13
10752,0,item_15
10753,0,item_15
10753,0,item_2
10754,0,item_4
10755,0,item_2
10756,0,item_15
10757,0,item_3
10757,0,item_2
10758,0,item_11
10758,0,item_14
10758,0,item_15
10759,0,item_16
10760,0,item_2
10761,0,item_15
10762,0,item_13
10763,0,item_2
10764,0,item_7
10765,0,item_11
10765,0,item_15
10766,0,item_15
10767,0,item_1
10768,0,item_9
10769,0,item_2
10770,0,item_2
10771,0,item_15
10772,0,item_12
10773,0,item_1
10773,0,item_15
10774,0,item_15
10775,0,item_3
10776,0,item_2
10777,0,item_15
10778,0,item_2
10779,0,item_1
10779,0,item_15
10780,0,item_15
10781,0,item_4
10782,0,item_2
10783,0,item_15
10784,0,item_15
10785,0,item_15
10786,0,item_9
10787,0,item_9
10788,0,item_13
10789,0,item_11
10789,0,item_15
10790,0,item_2
10791,0,item_9
10792,0,item_9
10793,0,item_15
10794,0,item_5
10794,0,item_2
10795,0,item_9
10796,0,item_13
10797,0,item_4
10798,0,item_1
10799,0,item_15
10800,0,item_2
10801,0,item_12
10802,0,item_15
10803,0,item_2
10804,0,item_2
10805,0,item_9
10806,0,item_12
10807,0,item_1
10807,0,item_15
10808,0,item_1
10809,0,item_11
10809,0,item_15
10809,0,item_2
10810,0,item_9
10811,0,item_11
10811,0,item_15
10812,0,item_16
10813,0,item_11
10813,0,item_12
10814,0,item_5
10814,0,item_9
10815,0,item_1
10815,0,item_15
10816,0,item_15
10817,0,item_4
10817,0,item_5
10818,0,item_3
10819,0,item_13
10819,0,item_2
10820,0,item_15
10821,0,item_3
10822,0,item_15
10823,0,item_13
10824,0,item_3
10825,0,item_15
10826,0,item_2
10827,0,item_3
10828,0,item_11
10829,0,item_2
10830,0,item_2
10831,0,item_2
10832,0,item_2
10833,0,item_2
10834,0,item_2
10835,0,item_2
10836,0,item_2
10837,0,item_2
10838,0,item_2
10839,0,item_2
10840,0,item_2
10841,0,item_2
10842,0,item_2
10843,0,item_2
10844,0,item_2
10845,0,item_2
10846,0,item_2
10847,0,item_2
10848,0,item_2
10849,0,item_2
10850,0,item_2
10851,0,item_2
10852,0,item_2
10853,0,item_1
10853,0,item_10
10853,0,item_14
10853,0,item_15
10853,0,item_2
10854,0,item_5
10854,0,item_2
